id,price_doc
32359,481072.1156384934
32360,20993549.237673465
32361,2220333.7277147854
32362,10614363.97678612
32363,19170416.92808775
32364,1886779.8750644785
32365,560808.4835193183
32366,8208181.401564938
32367,3926448.744933598
32368,60848574.286616355
32369,442073.7881579981
32370,3704143.2891866607
32371,17668735.361170117
32372,11390792.098636959
32373,13749522.038529176
32374,10826644.185142286
32375,1999663.6569511404
32376,270292044.11476916
32377,358183.4386915525
32378,5396428.903725368
32379,12195266.064395996
32380,39665113.20253379
32381,10004753.897956274
32382,33341685.034938354
32383,11945631.828768745
32384,4107003.50262773
32385,15936327.59884453
32386,9721713.61664336
32387,3332858.115103428
32388,2834486.102624061
32389,31048209.195565347
32390,2357708.8353799074
32391,7475350.540388637
32392,20029211.765563574
32393,24623768.517310422
32394,5708139.363859064
32395,5781925.879288956
32396,10199369.799317494
32397,7475350.540388637
32398,4028020.0118033467
32399,172662081.20316893
32400,16965261.65359098
32401,128629182.39481865
32402,1095156.9048184238
32403,7890502.6550965095
32404,3887572.8320592437
32405,18801383.79029918
32406,6908859.980764945
32407,18603686.660225857
32408,5575544.402146994
32409,39402355.118772216
32410,4137013.599428541
32411,24623768.517310422
32412,9946955.41716694
32413,800595.9493658445
32414,10324650.867185043
32415,4394271.604960621
32416,610783.8302445704
32417,6167243.851221196
32418,23201248.568522427
32419,1855995.5353076227
32420,6104675.945782122
32421,82425272018632.67
32422,2500188.003302182
32423,5572579.378759937
32424,2652556.702966961
32425,5336991.381413656
32426,4758032.455080667
32427,5061934.562291473
32428,8391410.745538536
32429,11959940.86386138
32430,8751907.965241496
32431,6200092.476033535
32432,3551588.75572298
32433,5441341.69731046
32434,11990778.075991409
32435,13455876.60387172
32436,117393579.85384697
32437,477194.0592643799
32438,144481.1476064786
32439,190568.52484151072
32440,7253504.0593327945
32441,3372450.6902013207
32442,21435402.414732803
32443,1656570.5237401295
32444,4571001.600032034
32445,1274701397.3987856
32446,945616.5492856194
32447,9210289.580211995
32448,215344.55508538597
32449,12563653.044033328
32450,9683922.537417904
32451,1709586.6410237884
32452,6470848.369208784
32453,8006989.577416582
32454,40871647.22732093
32455,7924741.742575957
32456,8408409.426733743
32457,6034839.076249052
32458,4777793.394465019
32459,7969863.5430077305
32460,378217.81317218277
32461,2561275.6971095433
32462,18277566.127104234
32463,866193.9807086459
32464,151347885.42762578
32465,4838366.8059175955
32466,2111928.0560298455
32467,32820183.233889367
32468,121829229.66085741
32469,2200834.2488512634
32470,4973486.42164115
32471,50247770.32185432
32472,6083944.445621325
32473,21312628.24599985
32474,189416.28894585648
32475,8066832.772477146
32476,21982779.78025226
32477,3521009.7060930687
32478,5309872.7817869885
32479,9191343.44924956
32480,163044980.91760546
32481,8792725.723447962
32482,4200660.482939799
32483,10195950.756336894
32484,28920893.690068986
32485,5155799.299364338
32486,11189623.591504078
32487,1651080.9641166027
32488,15511929.660969365
32489,9422064.712778883
32490,10826044.88169985
32491,2378012.5522382273
32492,11489973.922292013
32493,2385161022.7652564
32494,21119971.05372806
32495,5095736.037361684
32496,102100845.02841401
32497,11283956.465458881
32498,1180898.953027083
32499,111648376.32232037
32500,5412885.573333495
32501,1142541.9130420468
32502,2212397.6535578594
32503,4502628.681150741
32504,4235809.224203673
32505,94359.60107240212
32506,48349489.09770758
32507,1735304.7916188154
32508,2922785.315069834
32509,344427.3409692192
32510,5636725.377558177
32511,4050881.2652349724
32512,140753.4255925567
32513,3493767.2233070745
32514,4832203.402556813
32515,4367242.655637646
32516,11301403.498524599
32517,9324574.118093075
32518,119845764.55774964
32519,5336991.381413656
32520,83116272442272.47
32521,170883.3520995258
32522,23250966.77881343
32523,130836915.11188993
32524,9255242.681653287
32525,857496.4690281671
32526,20438603.917763237
32527,2297544.32424098
32528,16257906.74719246
32529,1651080.9641166027
32530,28170865.651391968
32531,1651080.9641166027
32532,853340.6954700337
32533,12156410.32909385
32534,22610444.417588923
32535,6398601.676180368
32536,3921633.653263739
32537,8026724.7527095135
32538,69742545.499650985
32539,101187011.62629762
32540,87982545.51727538
32541,330047665259.32153
32542,7318219.816226892
32543,6356678.882735668
32544,5781925.879288956
32545,5781925.879288956
32546,6551930.027908676
32547,20078990.48743104
32548,5094710.436280465
32549,1009782.1886437923
32550,10613396.377263084
32551,3981526.0223236135
32552,1522657.3125881706
32553,9840297.274620846
32554,464694394.5062599
32555,5753620.976750675
32556,4607453.253414548
32557,3554329.7814681614
32558,8167113.781458353
32559,8799919.355912702
32560,1640344.8275376128
32561,1306566.6727231795
32562,3853853.545726052
32563,2328282.3408367545
32564,12688143.288944067
32565,4572445.124368394
32566,733306.8429479627
32567,5416750.726275762
32568,10067989.246397195
32569,24623768.517310422
32570,2992272.1468927627
32571,262043894.98435205
32572,5309872.7817869885
32573,6885827.937484119
32574,2204279.1998823853
32575,2411559.9378020377
32576,4783998.544334242
32577,6978658.74313312
32578,4591821.9687840985
32579,23398369.010336615
32580,7408454.573563283
32581,5412885.573333495
32582,5309872.7817869885
32583,12239854.105511399
32584,4215931.347389808
32585,120424380.92732856
32586,6687788.457185677
32587,19225297.183893744
32588,8232056.51364331
32589,98958531330007.5
32590,542293.3087998469
32591,6292374.015827485
32592,8162013.206053854
32593,3487255.4217212764
32594,4874752.777464347
32595,8026724.7527095135
32596,10362073.115996324
32597,3935797.8991386434
32598,9821067.64154115
32599,1458976.612725037
32600,9274486.405974725
32601,34961074.80784228
32602,2109307.299171775
32603,3829864.682433759
32604,9465051.89226883
32605,4169128.1071431935
32606,1029715.6158820841
32607,2266767.873348582
32608,7527251.993643619
32609,6158596.023160757
32610,1745793.8142304574
32611,8958489.684414858
32612,3820918.9843914476
32613,10215890.215054205
32614,6030961.77458027
32615,4063474.3148709238
32616,1247861.569538362
32617,29392193.14680928
32618,5519534.675706712
32619,9300196.342214644
32620,125245214.54626402
32621,9424910.465050943
32622,1523619.6851063417
32623,1550642.060288739
32624,8023778.05636488
32625,64081828.61531491
32626,951610.4958106457
32627,51626888.32524561
32628,6908859.980764945
32629,72483268.03433868
32630,2796821.571508101
32631,5891905.292569927
32632,6267477.738764542
32633,1369298.907828604
32634,5672829.572760991
32635,2375934.1634499445
32636,2061156.8106150609
32637,12147946.398091173
32638,4800243.463067231
32639,6827601.210830423
32640,454216.83522823825
32641,108433.7966977444
32642,45167617.85811477
32643,6801394.51641869
32644,5510307.020972244
32645,9055901.555044359
32646,2988386.8595656073
32647,6405060.890522525
32648,778748464.3351427
32649,25871548.934294555
32650,1075820.9631327926
32651,83116272442272.47
32652,1857452.0335285629
32653,24994427.84311934
32654,27575275.88729573
32655,12776554.598764578
32656,3443537.341874346
32657,189782.32011828382
32658,82471315.85103653
32659,3230402.307046677
32660,6864634.4426703695
32661,12536239.88092195
32662,7308844.56634471
32663,954735.886248321
32664,39206129.52186957
32665,6405060.890522525
32666,8009651.598581565
32667,248762929.34966743
32668,6350179.47604608
32669,52115952.18311334
32670,4066343.6765921963
32671,27956704.029542718
32672,10052760.014555816
32673,374047312.7541526
32674,12834319.189368099
32675,4200660.482939799
32676,5344470.0150214685
32677,1610244.141641392
32678,157726.75704475856
32679,106222836.95157352
32680,33764885.01535687
32681,280498.9247057952
32682,2677964.7927735387
32683,6824622.315262103
32684,4659249.766694236
32685,58846599.24950349
32686,2135285.7048550155
32687,4356195.160903359
32688,32936648.659551572
32689,6228715.7968055615
32690,1946436.3400229714
32691,5120030.570536816
32692,9389555.034891084
32693,7818754.686025404
32694,4821508.641536055
32695,9976757.293633182
32696,4506445.871743958
32697,3240651.1842860514
32698,5443569.928432152
32699,39872469.57206948
32700,2087209.2791165584
32701,4920494.927972265
32702,12116902.246130034
32703,8359563.699762848
32704,50307578.00512372
32705,5457395.77433163
32706,40113.75452074516
32707,3051980.880577407
32708,542506.9662609049
32709,13727127.948930176
32710,14864337.22606337
32711,3736857268.4879074
32712,289927.1698951091
32713,22745303.60244453
32714,4487118.155300476
32715,7151820.1840980295
32716,1638372.3945832185
32717,45279367.190060444
32718,2700532.5520900274
32719,70907731.15266056
32720,4636270.046370908
32721,161612522.64318806
32722,1651080.9641166027
32723,32849262.429035015
32724,1005507.9008728313
32725,10477952.240916245
32726,91342236.2003581
32727,10223652.586061336
32728,352240406.3395885
32729,16513565.049650341
32730,13268697.272684447
32731,4349512.99162611
32732,9883480.310969118
32733,1063452.7886985631
32734,8671563.031162405
32735,17166750.67164715
32736,8562937.402456691
32737,6727518.517506707
32738,19031080.012995582
32739,4253975171360.0073
32740,4058847.68986282
32741,31710458.864235424
32742,25719301.682506833
32743,117669987.58757581
32744,4400805.273749448
32745,210000875.51576358
32746,43456086.357642345
32747,837542469.6361386
32748,4283963.268675344
32749,3539903.059330507
32750,290081202.2084162
32751,14185629.701604977
32752,6258016.646101489
32753,3240709.565758054
32754,14800355.367521547
32755,4165878.2203962784
32756,651997.2833536676
32757,16035165.691613927
32758,6335674.937449554
32759,2379627.682829532
32760,61109639.864980504
32761,1273254.3590711642
32762,620317.5628488444
32763,2556281.1828019707
32764,147844.40967875975
32765,4169128.1071431935
32766,4887306.632420688
32767,333616697.8196335
32768,17977714.613710504
32769,3446675.5158539363
32770,30179632.557174508
32771,4455231.209690868
32772,108789992.84604757
32773,1798887.1118468991
32774,3803107.897757961
32775,6621455.572769325
32776,1019922.5756299817
32777,47298944.567398384
32778,2409824.2915024627
32779,8572107.298867553
32780,37290452.31033729
32781,18884220.07471634
32782,6677273.15165984
32783,174273837.53041723
32784,16834729.433114145
32785,9090694.869362757
32786,3746640.447554358
32787,15162397.492042845
32788,22303099.709278546
32789,3483938.0618868433
32790,9429184.19633009
32791,6687788.457185677
32792,2277642.671465498
32793,296737732.8826716
32794,82584222019267.14
32795,165222.36169520149
32796,53139314.57469488
32797,1085760.9110690842
32798,1536932.444313801
32799,6261269.604831717
32800,112211065.34284681
32801,3253210.5022569946
32802,386522828.05094695
32803,20408122.7447968
32804,9897043.372229889
32805,4082897.8604808035
32806,895168.4650079072
32807,15403092.793278355
32808,1333213.0498800508
32809,5791986.763812069
32810,11974245.183688127
32811,754595285097.0554
32812,5199947.346345766
32813,6781075.744745767
32814,5336991.381413656
32815,10855814.993099825
32816,9442905.10816668
32817,34981981.126568116
32818,56161276.30191143
32819,117467818155098.95
32820,10171252.924139187
32821,24247128.2208612
32822,5108045.053827814
32823,2391635.542871868
32824,8545467.741035942
32825,1152999.8317763282
32826,4008069668.216635
32827,7837285.64766545
32828,3870848.0947769308
32829,1514836.914931649
32830,6373994.579370447
32831,11282674.20977555
32832,15224358.584725557
32833,13881189.808657864
32834,10983955604.13069
32835,1246468.0368984886
32836,4944907.100233267
32837,11234333.690638175
32838,252296.63990332262
32839,3865517.6214631246
32840,3774873.843525816
32841,1448969.3208500855
32842,4355928.219429597
32843,4059572.984284707
32844,6379454.632225126
32845,2174899.226005672
32846,4294570.624230789
32847,521406.57897475763
32848,4082902.5855528815
32849,4799166.841422748
32850,139640464.35539752
32851,2294809.5299094734
32852,112632205.50627148
32853,5394621.751103228
32854,21813492.497034993
32855,9635732.609491725
32856,26742919.559472315
32857,8417025.659637982
32858,3392275.853671176
32859,18960007.572416276
32860,7340564.58175912
32861,6088525.487767323
32862,13222635.452726537
32863,1651080.9641166027
32864,43211294.2064239
32865,14646121.567886773
32866,3392275.853671176
32867,774203.5015287538
32868,10323328.556601
32869,13332440.912259735
32870,5492609.1530466955
32871,40070.843371592346
32872,15177108.738588113
32873,3553558.6114726616
32874,10879078.038554434
32875,56385449.41775767
32876,18129860.946608517
32877,264171797.478143
32878,10794941.788364822
32879,1168467.6989688578
32880,1179577.6353698038
32881,17955114.518380627
32882,7475350.540388637
32883,10855814.993099825
32884,782113.1439772963
32885,3602607.6232824964
32886,641320.0359363691
32887,3050981.099692804
32888,10089072.929446232
32889,4110640.63488979
32890,4169128.1071431935
32891,6595481.847946722
32892,4817110.097271319
32893,7013610.964885095
32894,86902220.70587151
32895,26500765.354720224
32896,11603962.601739544
32897,117467818155098.95
32898,14493099.288231343
32899,2204782.49686516
32900,55098709.22420171
32901,1781104.1274519078
32902,121959694.4051495
32903,1777486.1280827054
32904,4734300.580847229
32905,163652739.49959254
32906,4418501.402048585
32907,3279261.641391155
32908,669930.3960183887
32909,143513.73611544375
32910,9922853.328712163
32911,321496.75795913395
32912,2738325.249734215
32913,4362238.583947667
32914,1111684.8230570324
32915,67391341.40750232
32916,20408675.10637749
32917,8445242.044921065
32918,15722644.417747533
32919,16218178.051869037
32920,4056304.6342887036
32921,3525369.0997847533
32922,3114504.2713144287
32923,1824589.8887264698
32924,7936.639185823661
32925,4081961.3679154823
32926,5045903.491948418
32927,1815555.8966351766
32928,596785365878.78125
32929,15068779.191347126
32930,4989079.405981254
32931,691878.7114283678
32932,12013524.55415626
32933,39605741.59002576
32934,210498351.7972518
32935,1877465.4975838196
32936,44489167.286894485
32937,66173.96195005815
32938,850404.4460260019
32939,4200660.482939799
32940,3528307.946271208
32941,33776869.06900194
32942,5214131.948065935
32943,2152443.3859022534
32944,4465389.397215636
32945,327333.17098451825
32946,11682523.525096603
32947,6908859.980764945
32948,1280418537.9449313
32949,1506163.0391806907
32950,2179155.877704567
32951,4223344.857428708
32952,16983976.875161584
32953,14525930.328485567
32954,11335292.6745868
32955,12388264.042399619
32956,12403325.372669602
32957,8532115.927571189
32958,120125621.54297325
32959,12217543.3478782
32960,2297592.6293613273
32961,1627743.5556391773
32962,4198862.465768341
32963,9687436.897561641
32964,1194229.9884416468
32965,1208702.4129904627
32966,24102257.85816257
32967,13994086.795690669
32968,20960496.26924983
32969,40729741.645681925
32970,4454605.677818142
32971,21941894.513586957
32972,170445825.86611527
32973,103002255.52181882
32974,5737066.680700941
32975,566272.7360067818
32976,39455012.617317736
32977,3681724.170180922
32978,4685640.227795588
32979,4023711.0916088927
32980,5301534.9708098
32981,2457530.3391941665
32982,5313864.175006604
32983,9335089.869019674
32984,2538988.831503185
32985,1205842.086956065
32986,4910408.772777685
32987,10428772.377567332
32988,2747464.1575702145
32989,11628229.932774985
32990,4758880300.701175
32991,2082427.867561092
32992,4145872.311107117
32993,438592.25632279733
32994,3487255.4217212764
32995,705150.5897274604
32996,3783008.314338325
32997,95528230.71167384
32998,5425985.425001016
32999,1398347.5383229551
33000,1525019.0010592411
33001,1523331.0146008893
33002,29998285.752663326
33003,3704968.153739943
33004,6074254.454371046
33005,2464490.1580460784
33006,7438365.616599123
33007,7102632.803035884
33008,1744629.3099262607
33009,24825060.578665163
33010,11208963.928260844
33011,4041593.5247008246
33012,1436615.5252053677
33013,4263633.193245862
33014,4819875.243613679
33015,4227170.0776856225
33016,3920272.349290234
33017,2541661.7147576236
33018,8709832.953587787
33019,6595481.847946722
33020,7046881.684586933
33021,8386754.566875009
33022,39705126.3723
33023,8606265.383783702
33024,2215559.6069607395
33025,1118184.5812524797
33026,6379454.632225126
33027,2242039.1494683875
33028,986712.2510387929
33029,9053998.44251368
33030,8609720.168155145
33031,3492860.582770731
33032,22465287.64327213
33033,494122.1733588997
33034,18429219.369026966
33035,19621151.384462915
33036,2617975.6619123085
33037,2425348.2243329193
33038,28778530.564418767
33039,14860853.096587017
33040,6425422.745576656
33041,27503048.8162131
33042,9834376.678998731
33043,95025031.27823746
33044,227406.9484710953
33045,14432874.51065383
33046,4882825.8088905765
33047,9773879.26940058
33048,7143621.06817155
33049,26772114.97118642
33050,9031699.069342753
33051,6458116.637457164
33052,8989379.979625601
33053,734562.5646527477
33054,5095611.295112956
33055,45112547.83185371
33056,5572579.378759937
33057,19383639.81080774
33058,56569090.81119777
33059,5815228.335378759
33060,6815629.632542843
33061,1891048.0765042438
33062,4583095.397360649
33063,5714045.089385222
33064,2056672.8662825918
33065,11420327.869972697
33066,3419420.168118795
33067,3303738.97928356
33068,562063.2835384643
33069,6854045.139845968
33070,6661299.743838398
33071,5353012.969630351
33072,10833911.59982363
33073,3339779.0466065733
33074,141413.7335637525
33075,852322.4448663024
33076,1720410.3609153547
33077,5657982.173625899
33078,5925253.3703670725
33079,3215627.8288277113
33080,83106571.81089608
33081,13192314.691653898
33082,1395904.823975258
33083,2157610.3883291474
33084,7141657.807942807
33085,8143975.789036176
33086,1266686228245.4016
33087,8904645.399884896
33088,538848.3035861773
33089,57890811.05268494
33090,1706049.4074402892
33091,4729014.873213529
33092,4952727.855093546
33093,18491268.216540918
33094,5781925.879288956
33095,5914783.708434107
33096,8169206.797352575
33097,1964074.4953077603
33098,1304748.8469231138
33099,483342.326933362
33100,6356678.882735668
33101,3860929269.7968245
33102,1523387.6325191923
33103,3724435.094506287
33104,3953223.831268281
33105,2785351.4891378833
33106,4468403.729714976
33107,5279043.518179473
33108,504389.02455370844
33109,4568854.370918345
33110,6543347.855584388
33111,582849.7178511539
33112,4200660.482939799
33113,17800193.339074366
33114,32082434.8080384
33115,13064787.440385237
33116,2619941.7482050685
33117,47316641.316825874
33118,6202444.143382471
33119,12568849.777644493
33120,3102455.2174976165
33121,5018761.3585058395
33122,49295152.300519705
33123,29852908.0608124
33124,3753649.040883624
33125,2576057.2030431363
33126,40192428.98040981
33127,36750515.45068294
33128,1531302.6597969134
33129,7111104.974677867
33130,23675475.417110614
33131,6038873.12315247
33132,1305153.4610851365
33133,1594.1694039752706
33134,4220525.353150253
33135,14940594.810124582
33136,11633629.529097414
33137,4744464.595227279
33138,12308272.922654592
33139,7141173.704300353
33140,12243722.311156098
33141,396983.7807015784
33142,660876.2901005832
33143,1984847.1342834013
33144,1613694.7514918721
33145,50805556.66953106
33146,223164.20225122612
33147,2772313.5547117293
33148,4625186.249250527
33149,11202636.574478533
33150,1822130.1635218633
33151,489023.52940872416
33152,2488898.188706065
33153,7351339.724685677
33154,338105992.8267829
33155,9181720.837909492
33156,105765743.00847092
33157,7969370.430509104
33158,5301360.993939498
33159,927679.3907101668
33160,1329722.3164161032
33161,97396574.5891737
33162,113931043.16293828
33163,17454948.487028137
33164,37515003.81983947
33165,10089026.034767536
33166,13023400.892358342
33167,5611734.681210202
33168,6321697.249983478
33169,523250.3275302481
33170,8452741.360677142
33171,8141324.454317693
33172,273083940.4941132
33173,3567826.043732531
33174,1464283.0474447173
33175,5234034.818664897
33176,1355712.0913955027
33177,246813992.65508136
33178,640290.0890241805
33179,5266695.117232318
33180,15428060.154842438
33181,1323008.9832651368
33182,3322107.2497149706
33183,6858597.358796517
33184,4371501.434346454
33185,8971938.248126196
33186,798623.2676915616
33187,1059343.3562243173
33188,841945.5233181799
33189,574726.6247634253
33190,1753530.6894674546
33191,186815563.49818435
33192,6398895.614423554
33193,7475350.540388637
33194,4200660.482939799
33195,1466595.24349099
33196,1447419.305431334
33197,9503160.76855514
33198,1230952.1181107864
33199,14228394.882537905
33200,8002522.318982258
33201,3496714.1475387625
33202,19746504.139834665
33203,122711670.707557
33204,8599271.67053187
33205,118073696.97808251
33206,38633415.21619081
33207,11150269.675870491
33208,11116588.814863084
33209,11654947.724552028
33210,4101961.341255585
33211,1249849.5484065528
33212,88025566.09683174
33213,25258131.636128448
33214,82314968.72259603
33215,2357708.8353799074
33216,3932948.1567889703
33217,583797.8422949346
33218,1186930.9457697864
33219,5234034.818664897
33220,7475350.540388637
33221,31009727.420046136
33222,5390163.3940079445
33223,82584222019267.14
33224,27816080.38767709
33225,1188514.354019922
33226,4534616.088704326
33227,916634.6378883405
33228,4838366.8059175955
33229,46085445.662182845
33230,8178003.82123025
33231,7379670.486478733
33232,7061218.591551939
33233,9969337.827611677
33234,28673478.497581497
33235,5714045.089385222
33236,29842256.633736786
33237,5119822.9284164375
33238,6430195937.71392
33239,2355490.3759946
33240,5796683.169581714
33241,10575522.871340055
33242,393692.8248636767
33243,5427689.288546099
33244,19586419.731641162
33245,6262840.006258329
33246,2387580.485664949
33247,4874752.777464347
33248,4963288.405108318
33249,24199151.4817957
33250,6938661.025975247
33251,18314789.54715721
33252,8123175.145520489
33253,7998424.207907726
33254,1259370.2090042182
33255,16983976.875161584
33256,14500182.354505774
33257,4759878.950161122
33258,19099165.94479282
33259,4076129024.136825
33260,1324238.6775336156
33261,3698196.1418101084
33262,4783998.544334242
33263,6003941.2280491805
33264,19548084.71100373
33265,2536091.6118717846
33266,1838217.2139969443
33267,2090788.429149187
33268,117165949.13743527
33269,1186065.8388606994
33270,3635036.5676317425
33271,4266259.360143945
33272,888647.3336944814
33273,13659894.80289186
33274,8167113.781458353
33275,7741421.465113645
33276,23780451.040560108
33277,12084105.714446837
33278,1172257.391798118
33279,6522275.616385874
33280,3372102.9014137923
33281,15829238.394034524
33282,60678975.93512409
33283,2755680.5420879014
33284,11440758.793508912
33285,9662567.39789381
33286,5715038.371777985
33287,7149330.333383492
33288,9639412.611385683
33289,3075995.3927104687
33290,35448806.42168721
33291,9799214.554503439
33292,7790186.383619627
33293,4315185.709332336
33294,31201989.68697144
33295,117605038.81670581
33296,4011461.533343021
33297,61742060.482037544
33298,2514818.1488576187
33299,117027101.92286159
33300,5336991.381413656
33301,4865622.285448111
33302,10119485.247399827
33303,6548527.6112935385
33304,37771622.44664747
33305,97709744.19193879
33306,9471613.839209352
33307,68786891.02026081
33308,6989713.971988176
33309,12596253.559997287
33310,3469069.7586181895
33311,983561139.0654364
33312,4198293.6465958785
33313,9099985.60550818
33314,9895431.341084864
33315,835824.4741885458
33316,928536.9784089183
33317,2287973.890302962
33318,6054028.312949112
33319,4005858.4122328404
33320,174292253.55020818
33321,3934280.9857572485
33322,6000723.891738297
33323,10165383.49132924
33324,12879192.621893922
33325,13290693.82369577
33326,5309872.7817869885
33327,597083.8731285355
33328,7218379.69397642
33329,569765267.5297974
33330,4482393.836342639
33331,32447380149.68011
33332,4115804.4456116385
33333,17768166.30616565
33334,14038776.012092963
33335,110832954.0280969
33336,6672666.777177725
33337,1095156.9048184238
33338,5402213.985842858
33339,5321461.830293471
33340,13647104.695549382
33341,19951447.46357432
33342,6379930.56268049
33343,9461682.643877568
33344,7531071.029837634
33345,52637943.76195012
33346,195352.69448376689
33347,2210686.592363231
33348,7683637.528723014
33349,6786705.733538524
33350,2028424.3407570317
33351,59430312.532756105
33352,16602175.034415955
33353,2612063.597975005
33354,2100354.591410624
33355,1346138.1844141162
33356,5309872.7817869885
33357,24579530.385965522
33358,2981880.4917474585
33359,1162141.1625911559
33360,5328643.156011261
33361,69871485.40792175
33362,776906.7874088383
33363,57492.86429691133
33364,25985849.18032326
33365,11254478.827811345
33366,29897953.51518293
33367,8903255.995229986
33368,52626453.8619513
33369,4267632.88671081
33370,1908578.5709051357
33371,1360808.9366146065
33372,5169756.548209979
33373,66994455.71309175
33374,1121643.4041454191
33375,1266713.0832760464
33376,3269921.3037230833
33377,48410534.74352243
33378,85220094.69829148
33379,39566973.68576638
33380,8870385.880401423
33381,11829706.035063198
33382,8480848.499450022
33383,286003.45651510556
33384,8796008.152434696
33385,561587.424410572
33386,33768155.36012903
33387,6349713.822711311
33388,2104687.1146914815
33389,4853927.418901023
33390,4887306.632420688
33391,6379454.632225126
33392,3016711.454869561
33393,2223565.429559563
33394,22392670.022489037
33395,6563522.333837209
33396,36962425.07649644
33397,3989482.625506277
33398,66241146.26169566
33399,91938573.17499195
33400,4172737.3962206934
33401,8365134.573330012
33402,395600.8401852001
33403,3273907.4200201347
33404,71422059.36513409
33405,39201.21317782463
33406,3534236.7146492046
33407,8167113.781458353
33408,9339956.617394073
33409,43029492.52517246
33410,4095532.01541953
33411,26371030.81726003
33412,37427274.37750481
33413,4437553.4752940005
33414,9439635.812557187
33415,408297.5958588469
33416,15338878.159834374
33417,1642268.7296011006
33418,16939394.52215445
33419,10564205.180824589
33420,11582571.830414431
33421,2267106.0942208054
33422,18127977.436981734
33423,1825559.353629837
33424,613630.6788595469
33425,322919.8540209913
33426,2264512.677313572
33427,158736702.32839537
33428,58918110.6744115
33429,4874752.777464347
33430,6837621.845271792
33431,3568649.6567630433
33432,541631341.9906673
33433,35999994.153157026
33434,6908859.980764945
33435,2183939.7150915302
33436,22440655.521589227
33437,1359020.0386751997
33438,5781925.879288956
33439,3424058.7871052898
33440,6687788.457185677
33441,5781925.879288956
33442,6038873.12315247
33443,2607965.5048375474
33444,15820140.932532186
33445,4853927.418901023
33446,5406230.9544215435
33447,9678246.973320426
33448,7724555.200796273
33449,7084803.19390138
33450,176350609.08020717
33451,7184691.947384107
33452,3110626.9994267197
33453,40762782.96846954
33454,43242661.8849022
33455,3042079.506723885
33456,14083157.829188453
33457,1888143.6360143442
33458,263693.6142189541
33459,2098449.390622521
33460,4520033.408328282
33461,12043998.24246212
33462,2381700.5717668436
33463,145199767.43330353
33464,11119497.368139636
33465,5468790.454605837
33466,3773790.711391587
33467,1703056.4863989756
33468,3850907.490733071
33469,7947379.916820419
33470,46233578.61207275
33471,83116272442272.47
33472,849281.7640232678
33473,5792734.643103187
33474,2019811.5597327761
33475,120395423071978.72
33476,6372544.876604908
33477,64649294.34159831
33478,3031131.6028814428
33479,624927.3069570564
33480,11369021.742858963
33481,17494934.516836166
33482,5611220.02370378
33483,6294572.471462208
33484,3372788.184054009
33485,340811.1601266709
33486,6214104.760896624
33487,1825263.584628867
33488,12524717.223567236
33489,1243218.9945646382
33490,3107506.2039613146
33491,16415958.421110027
33492,3502828.4492641953
33493,4994848.474664658
33494,4463774.2074662885
33495,8028612.155994418
33496,21162994.602166913
33497,2652476.307272742
33498,34692761.1566252
33499,7730534.7378316885
33500,13332440.912259735
33501,11917237.326934094
33502,6164857.475566619
33503,4024228.660389498
33504,3401456.568194598
33505,5685096.010299492
33506,10287061.749579782
33507,38970152.54011446
33508,4153586.09541758
33509,9601542.080358569
33510,1826414.4133085702
33511,724809.5147240296
33512,3934280.9857572485
33513,8897369.790889006
33514,4874752.777464347
33515,4874752.777464347
33516,5126983.856775216
33517,9791035.123169715
33518,117729933.2305911
33519,78232685.14021638
33520,7229453.983025329
33521,15105589.654792478
33522,8158190.125463365
33523,7736366.95001579
33524,2996483.8701247955
33525,6124252.560887169
33526,17571966.667500913
33527,9965582.958288562
33528,10106144.218637634
33529,2541597.226416996
33530,22325020.907984238
33531,10204961.903769694
33532,529575.4718481967
33533,4108614.282828731
33534,644882.3548419499
33535,42976915.25786677
33536,10853120.106752034
33537,5685127.149183531
33538,38666225.23127254
33539,2087209.2791165584
33540,37478490.39914914
33541,32997784.237728816
33542,881.8554166086658
33543,9614311.110593487
33544,4381979.2493803175
33545,7604192.424389493
33546,1806411.7301735545
33547,18699230.762449343
33548,7924741.742575957
33549,2085630.243284784
33550,1761625.3745059897
33551,44854453.91620597
33552,4783998.544334242
33553,3588095.2267242162
33554,11034147.64295039
33555,5348168.740566959
33556,8945948.167857032
33557,9797969.374527931
33558,2719523.2975389156
33559,3084174.3987069074
33560,1729799.8900770461
33561,83116272442272.47
33562,18373867.612481363
33563,7430022.261349326
33564,29241730.71848325
33565,650543.7138365153
33566,4858860.1383539075
33567,9369373.55571646
33568,82055577399292.95
33569,2616025.6926108743
33570,12943623.924388142
33571,99064504250298.83
33572,115696815.13387953
33573,12901771.401317136
33574,2503763.426011382
33575,3934280.9857572485
33576,99892006.48149222
33577,115841657.09163877
33578,89340.59106566735
33579,33435531.42739548
33580,6247959.078927878
33581,7497786.763180811
33582,1216917.4314825085
33583,4137201.2947361604
33584,4922513.08901609
33585,3144504.8584433463
33586,4309977.372372476
33587,14250349.985364793
33588,10195950.756336894
33589,2486256.3220662423
33590,77671.63668243749
33591,13008162.488339748
33592,9219959.081811989
33593,4131370.9432502836
33594,5991209.309346931
33595,1104101.6240512487
33596,27793360.449464846
33597,4894846.45316626
33598,1611968.5232619303
33599,130622594.10423695
33600,1436615.5252053677
33601,1646616.4151798852
33602,7475350.540388637
33603,26437913.973483708
33604,8553777.31535686
33605,122653207.44261399
33606,2968527317.8085933
33607,69113240.58052415
