id,price_doc
32400,6564891.864368143
32401,5440201.374039664
32402,4724635.451402661
32403,6629164.362415266
32404,5557235.716192503
32405,7272361.303650182
32406,7816809.990751214
32407,5926118.263020483
32408,6019391.0305047035
32409,7134343.259949001
32410,5714599.256936206
32411,6307641.36184082
32412,6654563.980736175
32413,7257223.208732347
32414,7350767.777306258
32415,4435425.0599083
32416,7091345.245544002
32417,6649752.46296213
32418,5694219.807629884
32419,5976940.1289921375
32420,5875161.167008718
32421,2312207.5007937886
32422,6002072.775281579
32423,5826922.122717261
32424,6129616.780370951
32425,5022394.7432646
32426,6823892.608829632
32427,6719872.654086629
32428,5996941.09548393
32429,6791765.058935775
32430,5231428.743698164
32431,6866405.139707533
32432,6946267.132968401
32433,4698700.228349924
32434,7395844.365468057
32435,6167787.257726134
32436,6905451.264030102
32437,7000831.147308136
32438,5913223.421300625
32439,6437362.685382774
32440,6744115.505017233
32441,4615687.390704035
32442,6550176.290026052
32443,5065550.842194251
32444,6519102.844370928
32445,6113358.2225043075
32446,6715078.464083045
32447,6345152.392311367
32448,5801425.098323091
32449,7216871.9026034055
32450,6605387.353956314
32451,6610963.07615387
32452,6182441.306789543
32453,6171528.790503971
32454,5771836.270684792
32455,6585030.248493529
32456,6082984.888016402
32457,5478573.513507937
32458,6248268.738427378
32459,6458030.0588524
32460,6092545.418592643
32461,7509863.155688183
32462,6854815.224036528
32463,6079572.075290356
32464,7137750.182566948
32465,5547881.902752926
32466,6255286.974195963
32467,5809669.615227297
32468,6290592.312788022
32469,6703719.476213777
32470,7377473.312940996
32471,8080911.154012082
32472,6069917.893650952
32473,6144751.530722005
32474,4715209.540693206
32475,7275681.202009396
32476,6063910.82078222
32477,4106900.1634448976
32478,5826740.080462682
32479,5282170.548536699
32480,6919102.931988471
32481,6041975.561637037
32482,4366545.677692445
32483,6711957.625835687
32484,7044466.779014937
32485,7282126.169372878
32486,5982368.445094767
32487,5742654.426181698
32488,6856073.265936531
32489,7212573.347408205
32490,5912546.989854541
32491,6638890.806625533
32492,6834878.319705622
32493,5579308.851324714
32494,6173211.007371127
32495,5874922.701956429
32496,5020801.7702141525
32497,6585129.307292139
32498,6795338.338928172
32499,7380006.907633063
32500,4899534.214631642
32501,6258545.982052451
32502,5805633.131310287
32503,5054790.859154399
32504,5904609.877761237
32505,6426030.362454607
32506,6160846.089450257
32507,4659635.756897758
32508,6338263.624143681
32509,5895188.410487116
32510,7507525.799888666
32511,6493756.584666676
32512,6326352.5788446935
32513,5384196.715329561
32514,5360739.634116599
32515,6269712.5101481145
32516,6637215.081217443
32517,6180384.418966252
32518,5015441.972548372
32519,5022394.7432646
32520,2318922.057121364
32521,6115720.624755932
32522,5698455.181724405
32523,5472453.799808873
32524,6113940.1719609965
32525,5142037.823199501
32526,6429808.531575116
32527,6436843.512172837
32528,5363339.725847236
32529,5742654.426181698
32530,5929110.5371111715
32531,5742654.426181698
32532,7169334.321862371
32533,5863904.297544566
32534,6081389.435526362
32535,5349059.1086589405
32536,7363019.6052041
32537,6176808.042214743
32538,6744596.319631145
32539,5005147.222803084
32540,6685963.239255618
32541,6820328.831388028
32542,6326873.454510783
32543,6099554.673403291
32544,5397707.04408175
32545,5397707.04408175
32546,6182085.1010095
32547,6216441.414388672
32548,4797516.36597281
32549,4646520.846282044
32550,5967389.326755843
32551,5113744.488013731
32552,5881986.328389481
32553,6656049.372709394
32554,7055891.39991502
32555,6477009.1385281505
32556,7045389.036016564
32557,4120357.945771243
32558,6214120.481856744
32559,6413178.751726697
32560,6329155.097372983
32561,5577454.090728339
32562,6773650.878027849
32563,6088433.480450439
32564,6056751.095061528
32565,6370507.468826969
32566,4922905.230304033
32567,5463307.354500671
32568,6682578.080711365
32569,6307641.36184082
32570,5105195.893289706
32571,6165074.240288151
32572,5826740.080462682
32573,6566941.359340118
32574,6520318.435682357
32575,6439016.540745822
32576,5759259.471483887
32577,5782288.98037875
32578,5617162.47138078
32579,6185992.065976817
32580,6379804.973059552
32581,4899534.214631642
32582,5826740.080462682
32583,6038717.3568204
32584,5231974.748047701
32585,5023839.494258696
32586,5431821.273046925
32587,6292279.272977558
32588,6231239.347993022
32589,2463787.513455752
32590,6947674.2618723335
32591,5559288.645955059
32592,5286129.707824325
32593,4093181.9865159024
32594,5562338.182684133
32595,6176808.042214743
32596,6749741.96175795
32597,6301055.8845082
32598,6625189.354206975
32599,3811636.6567799635
32600,6198313.046349717
32601,6414134.915008218
32602,6371875.902139931
32603,6259724.330394734
32604,6003464.362650316
32605,5092841.1028477065
32606,5417434.865720546
32607,6406762.474246971
32608,6438677.7382811755
32609,6274507.163769853
32610,5871691.755939773
32611,5957117.732335026
32612,5315827.405619654
32613,6139380.924940364
32614,6402607.330872002
32615,6500761.360173651
32616,6578788.3537693005
32617,6654668.707028068
32618,5868798.252400407
32619,5303815.643493863
32620,6352265.19682934
32621,5940890.927189715
32622,7633118.981784966
32623,7031776.615927046
32624,7262169.620679829
32625,6612211.158896305
32626,6475103.134967491
32627,6381564.507832164
32628,7816809.990751214
32629,6651399.347647786
32630,6462925.7406558525
32631,6053199.446956754
32632,6486231.316425051
32633,6810173.177577257
32634,6275448.61425325
32635,6643678.053935613
32636,6097534.14081934
32637,6016714.130581203
32638,5348397.73253613
32639,5897052.076425794
32640,6425714.421359636
32641,6189486.214401267
32642,6456961.32062623
32643,6856065.1943325205
32644,6718376.962485214
32645,5872182.495707351
32646,6507777.917223186
32647,7161699.26282838
32648,6470765.333373734
32649,6288184.217861088
32650,5515347.810400984
32651,2318922.057121364
32652,6756155.230637375
32653,6615582.894593535
32654,6428112.670025313
32655,7259117.628039268
32656,5265875.20294232
32657,6413370.941997552
32658,6652087.168578174
32659,5043019.002940232
32660,7799393.421138493
32661,6172126.8567399895
32662,6731575.7030671565
32663,6280256.451312461
32664,6966998.915712481
32665,7161699.26282838
32666,5987967.265546065
32667,6396383.124560811
32668,6020440.982071233
32669,7992772.178544479
32670,6430220.771610293
32671,5991322.793004599
32672,5431273.818029114
32673,6922087.158722378
32674,6032971.698904108
32675,4366545.677692445
32676,5913485.279580768
32677,5470926.953934841
32678,6548077.022399449
32679,5511438.283799818
32680,7390358.089965486
32681,6361316.4175614
32682,5903793.196272531
32683,7491868.765839182
32684,6480587.453894791
32685,6660720.408334434
32686,5904116.11523569
32687,5724097.682887851
32688,6154696.391174747
32689,6056622.299640652
32690,6220203.754892902
32691,6130369.858476381
32692,7112326.42507344
32693,6733229.875957173
32694,6136317.076662791
32695,6843868.205166636
32696,5210582.76759278
32697,6110807.80333671
32698,5704552.1432595495
32699,5961786.873779766
32700,6229758.884676688
32701,7199634.595794051
32702,7409609.690141123
32703,6593786.6573060425
32704,7012965.086932885
32705,6933494.786452956
32706,4189312.85677363
32707,5942989.589695544
32708,6241784.574639046
32709,6383582.859827138
32710,6710435.605237198
32711,6346812.982355555
32712,7197660.631693178
32713,6226793.3081338685
32714,6328961.129937263
32715,5343610.461321367
32716,5952528.414075008
32717,6208264.565620155
32718,6584036.140717048
32719,6606689.920353353
32720,5713743.037639113
32721,6996061.214202228
32722,5742654.426181698
32723,5549951.99953989
32724,6287696.454069376
32725,7651306.937485628
32726,5969395.2526194975
32727,4132904.3318522344
32728,6998072.243118833
32729,6158757.853102159
32730,6722532.661334177
32731,5578793.547064767
32732,5605590.892111193
32733,4163256.8138140514
32734,5315062.105432358
32735,5806274.369319184
32736,5333182.969851596
32737,5892602.73708628
32738,6091431.716451429
32739,11619036.27403092
32740,5503638.474879394
32741,6080452.656990977
32742,6723688.416581526
32743,5274507.981124469
32744,7935184.354312608
32745,6576698.378422042
32746,6793979.944466531
32747,6480353.589273741
32748,4049050.1277246904
32749,4114541.229196485
32750,6751078.183746508
32751,5872740.510817265
32752,8352937.60100787
32753,6310879.309512677
32754,6750995.15293357
32755,6551808.280832349
32756,6541465.352494919
32757,6846132.217881674
32758,6104842.87857398
32759,5588595.648310772
32760,5888962.91473531
32761,5670432.692498203
32762,5924139.723621899
32763,5870813.50806952
32764,5878647.562045008
32765,5092841.1028477065
32766,6415229.751435961
32767,6337607.665560275
32768,6161224.320147875
32769,6045198.087006736
32770,6352122.297117128
32771,7032299.62464205
32772,7926964.276376003
32773,5912408.483351971
32774,6282462.910242057
32775,6395470.153582179
32776,6163481.64320585
32777,6427122.400410426
32778,6228238.442516009
32779,5335166.018193565
32780,6633294.858708149
32781,6705072.305750422
32782,6073851.224905262
32783,6681283.778288346
32784,6802268.207554792
32785,4499744.746303205
32786,5326399.322737388
32787,6331402.445308972
32788,6070379.976675639
32789,5971159.916384818
32790,5935146.19093099
32791,5431821.273046925
32792,5948363.597170786
32793,7111112.528418325
32794,2313755.2860879013
32795,5796037.553537864
32796,6332842.120215321
32797,5833385.285269718
32798,6602539.273457939
32799,6946383.4545651395
32800,4902072.756278238
32801,6430953.946785124
32802,6727994.484648501
32803,6181094.520220824
32804,6642946.707932798
32805,7389043.2971742675
32806,5785031.428640972
32807,5836838.659779146
32808,6301809.129928392
32809,6196489.829324321
32810,6188205.299706939
32811,6691134.699541828
32812,5369456.839327849
32813,6459421.196859219
32814,5022394.7432646
32815,5944291.694558866
32816,5371351.707659366
32817,6143795.955733688
32818,6367565.516907314
32819,2614979.4204853675
32820,6251557.667495693
32821,7341751.306827611
32822,5737236.343166516
32823,6527208.68785149
32824,6483493.246683594
32825,5556161.954565971
32826,6959709.703312573
32827,6607853.013559087
32828,6319320.716148307
32829,6439954.649461188
32830,5341905.002177532
32831,6065746.792155091
32832,5318549.228074052
32833,6978827.396218833
32834,6981201.855958862
32835,6522226.732441189
32836,5740452.698171502
32837,6150564.60299948
32838,6516701.522589096
32839,10987527.328508541
32840,6125194.002146069
32841,5488014.151100293
32842,6270580.542553473
32843,5000172.4607313555
32844,5343493.976279452
32845,6538956.061102689
32846,6582767.262110672
32847,4738932.852433285
32848,6892827.402740145
32849,5292033.199966137
32850,6371445.100194867
32851,6734329.811677822
32852,4908455.3391325
32853,4836260.321501769
32854,6294561.750251389
32855,6581492.695247132
32856,6087086.76357415
32857,6242551.661335095
32858,4054109.976946903
32859,6173676.858241563
32860,5864266.300899851
32861,5887552.557247721
32862,6494763.047482627
32863,5742654.426181698
32864,6659169.444286627
32865,4837302.119903779
32866,4054109.976946903
32867,5775718.969781579
32868,6740965.10950214
32869,6384095.78199921
32870,6365578.333031887
32871,4187755.714992795
32872,7014865.147557451
32873,5925973.819674677
32874,5948713.07271144
32875,6774123.104875125
32876,6582841.156833615
32877,6778746.034424258
32878,6540605.294381546
32879,4797004.971242047
32880,6707705.61877694
32881,6312059.761088654
32882,5901445.649792443
32883,5944291.694558866
32884,6746475.349907251
32885,5306187.56826167
32886,6081075.290196691
32887,5559691.943335917
32888,6332276.270603362
32889,5180600.944168788
32890,5092841.1028477065
32891,5650257.294160907
32892,6260291.77592266
32893,7132883.59344526
32894,6065252.261799411
32895,6616084.939719721
32896,6019821.1210684925
32897,2614979.4204853675
32898,6104160.618218369
32899,6455002.9618526595
32900,6022912.508583925
32901,6659195.607683657
32902,6292931.356606019
32903,6064239.177529855
32904,7004188.306503096
32905,6323120.9771848265
32906,6601975.523489925
32907,5266993.797870033
32908,5494141.894414056
32909,4286398.097045477
32910,6160564.79560754
32911,6451860.765146498
32912,4648420.9321723785
32913,5913088.754897922
32914,3468183.1889100233
32915,5578024.244511128
32916,6746728.242434488
32917,5192329.803125171
32918,6411700.539027302
32919,7533337.399974426
32920,5928006.142676692
32921,5258753.54477929
32922,5925110.488759925
32923,5888277.009192642
32924,3643482.432086742
32925,6127156.34000223
32926,5381659.376591546
32927,6745057.88596147
32928,6736450.528867363
32929,6845522.838356774
32930,5750436.107614624
32931,6009313.356628745
32932,6197902.961088828
32933,6135055.096009349
32934,6089319.533164955
32935,7324093.422741567
32936,5953840.540610858
32937,5744237.08990318
32938,6582600.274460581
32939,4366545.677692445
32940,5458211.9323140215
32941,8530562.198071465
32942,5790031.379711437
32943,6173977.580905998
32944,4460228.051443455
32945,5794319.059894359
32946,5550807.479340158
32947,7816809.990751214
32948,7292958.150745505
32949,6196139.191939118
32950,5671872.353997909
32951,6054272.110726596
32952,6354693.130898329
32953,6170118.73486002
32954,6320146.133011072
32955,6852712.961575234
32956,5990875.22985864
32957,6719699.246731955
32958,7533441.9750566855
32959,7147185.136133637
32960,4369617.49912565
32961,6990320.510531679
32962,4365896.398034777
32963,6593737.847655657
32964,6425955.4225191465
32965,6259851.832627621
32966,6309135.117179259
32967,6507248.245555237
32968,6216357.7075340925
32969,6294228.296306749
32970,6218110.472042429
32971,4374811.349672357
32972,6178498.674434863
32973,6178657.087047085
32974,6157567.058842507
32975,4359975.735852095
32976,6552165.0921233725
32977,5482782.632879495
32978,6365802.8571711965
32979,5762646.330375184
32980,5517612.997060111
32981,5837564.361881189
32982,5713471.748326414
32983,6280781.222590153
32984,5696459.779618388
32985,5798741.947923036
32986,5390717.004486129
32987,6338190.2701846985
32988,5972417.977409764
32989,5465755.521748855
32990,5853988.578845997
32991,5409900.870281415
32992,5589119.640885362
32993,6011803.05876078
32994,4093181.9865159024
32995,6208200.697268727
32996,6516154.785153046
32997,6732622.6018692665
32998,7604162.52796292
32999,4830040.506076545
33000,5888902.490144262
33001,5712569.669726454
33002,5902486.331401715
33003,4102297.4867998417
33004,6231480.384559776
33005,4752709.341264543
33006,7137880.380334034
33007,6125061.842534291
33008,4674212.507896045
33009,6115195.621258343
33010,6142580.804759169
33011,5299741.960736861
33012,5471716.476620898
33013,5224216.136567716
33014,5762441.348973157
33015,6590553.623831091
33016,4306430.255391328
33017,5469065.658477863
33018,6304363.735653714
33019,5650257.294160907
33020,5868953.694498679
33021,5876153.303989859
33022,6266698.6907343585
33023,5952530.693382814
33024,7572476.094005274
33025,6033615.941938513
33026,5343493.976279452
33027,5550468.9060770115
33028,5947770.032313868
33029,6812879.528121457
33030,6198268.963823069
33031,5541365.65236575
33032,6452750.035305973
33033,6708020.44550645
33034,4117581.7634820184
33035,6382870.276883662
33036,5849357.963267247
33037,6653645.611246608
33038,6148703.682622749
33039,6689129.703042032
33040,7067901.807467277
33041,3691840.210062066
33042,6691722.432767268
33043,6944402.617066531
33044,6356686.091398384
33045,6980711.845190834
33046,5994204.966180687
33047,6614115.120744592
33048,6971935.398831186
33049,7926083.526990342
33050,6763554.634002335
33051,6337032.302061784
33052,7141585.720742034
33053,6567856.055333626
33054,5403361.415168973
33055,7013819.745742754
33056,5826922.122717261
33057,6447094.835405327
33058,6205359.138141865
33059,6552917.640513145
33060,5752192.898732542
33061,4095962.368968261
33062,6270995.905217317
33063,6113329.412833811
33064,4104975.9924398866
33065,6343541.60395948
33066,6832404.439249655
33067,5965658.591741866
33068,6749271.7339823535
33069,7332231.282957981
33070,6293203.045070155
33071,6487891.740547009
33072,5960919.410468849
33073,5781145.596988487
33074,7395586.290149332
33075,6108541.261917692
33076,4036226.244651349
33077,6704160.612548683
33078,5055891.062113053
33079,6628487.884247625
33080,5925733.663345781
33081,7018852.818322666
33082,5877589.668573024
33083,6151067.818490177
33084,5491089.163333169
33085,6890623.079091966
33086,7178709.179353065
33087,5940522.698587312
33088,5515179.003547518
33089,6967084.594719102
33090,6109702.723445198
33091,5156930.681002014
33092,6963333.208875338
33093,7467254.489110033
33094,5397707.04408175
33095,5205050.775404386
33096,6242105.456106687
33097,5158241.498246314
33098,6169770.767054592
33099,6509467.851910778
33100,6099554.673403291
33101,6306090.94328027
33102,5886713.621366931
33103,6306985.316057692
33104,6438946.855258704
33105,7332584.77664946
33106,5759189.999482338
33107,5003385.976354064
33108,7470181.601835072
33109,6117117.264095601
33110,5390782.352307879
33111,6279571.495049884
33112,4366545.677692445
33113,6583477.149604492
33114,5974591.278502295
33115,6653720.730333839
33116,5944531.476865279
33117,6187150.889018075
33118,6686911.497240495
33119,7076933.890520666
33120,4441370.398929324
33121,6602968.830221328
33122,5780026.435854924
33123,10399351.572785128
33124,6324124.897439678
33125,6245752.752128079
33126,5965201.987496815
33127,6519202.653902259
33128,6253996.8891441785
33129,7426602.740926008
33130,6211340.809346999
33131,6286985.667044788
33132,5888254.19577247
33133,8805980.134267487
33134,6545597.093070158
33135,6701575.118768663
33136,6577010.30585874
33137,5332483.348092135
33138,7697589.515953764
33139,6196968.070375494
33140,6227193.296774962
33141,6617371.436064962
33142,6228643.290959906
33143,4676213.235948506
33144,5474996.242279244
33145,6388707.888542984
33146,6670771.901883894
33147,5094036.148069112
33148,6313108.898495832
33149,7629080.270164136
33150,6271654.892060739
33151,6581815.061261897
33152,7840223.017545925
33153,7987188.272141431
33154,6593645.107205189
33155,7238982.578997332
33156,7128032.242828776
33157,6161441.921701321
33158,7547312.353309941
33159,5960090.200674327
33160,5449125.07688064
33161,6273907.662341153
33162,6524124.517364373
33163,5864967.539622039
33164,6165248.192309441
33165,6343304.929016115
33166,6234341.849276977
33167,5905621.316712525
33168,6916230.305120492
33169,5453624.131237801
33170,6181027.046528906
33171,6431658.339167322
33172,6857320.619212568
33173,5541799.135941776
33174,6575770.876131611
33175,4988527.494999559
33176,6447016.299404042
33177,6509735.548332298
33178,6687093.560230644
33179,7592296.72000257
33180,6291856.314709125
33181,6092093.228248232
33182,5598163.693181442
33183,4171208.186949764
33184,5166379.930574988
33185,6591732.600038639
33186,5742469.523895041
33187,6241273.319791294
33188,5977351.45770276
33189,7626358.532094031
33190,6202359.629262169
33191,7794745.731599409
33192,6576894.221777313
33193,5901445.649792443
33194,4366545.677692445
33195,6825715.616012625
33196,5485974.290048944
33197,6375957.75980738
33198,5726237.849155195
33199,4712066.990061928
33200,5305094.272587956
33201,6611453.523452932
33202,6625498.39425951
33203,6658752.510012188
33204,5778621.22316503
33205,5280786.487983764
33206,6412748.127090195
33207,6932146.731625435
33208,7293326.878241548
33209,6388507.805523048
33210,4449609.617585934
33211,6424589.536300574
33212,6092370.738466622
33213,6071933.47906172
33214,6642543.669639565
33215,5648303.698397296
33216,5369454.242842647
33217,4928674.755571322
33218,6115931.353922874
33219,4988527.494999559
33220,5901445.649792443
33221,6584928.363612288
33222,5508199.18456304
33223,2313755.2860879013
33224,6572692.886869407
33225,5694146.200038156
33226,5641617.092447624
33227,4937721.601674818
33228,5547881.902752926
33229,6451270.260522937
33230,6228989.540644622
33231,5968562.870530317
33232,6624564.319007236
33233,6659761.241723213
33234,7278366.636229901
33235,6113329.412833811
33236,6339006.319463167
33237,7405460.32896443
33238,5974097.374398451
33239,6509941.122104599
33240,5915111.396433176
33241,6060279.544795001
33242,6204849.12894296
33243,5711431.5719235325
33244,6920219.307545748
33245,5939371.465667479
33246,6173774.437942309
33247,5562338.182684133
33248,6504371.231176866
33249,7428656.132587324
33250,6774951.7439762885
33251,6441793.1362205185
33252,6954913.406165475
33253,6169234.87127191
33254,6387241.7659082785
33255,6354693.130898329
33256,6622681.632544118
33257,5784166.180738986
33258,8397375.27035318
33259,6290110.1521733785
33260,5053746.757998183
33261,6591803.725757239
33262,5759259.471483887
33263,5870173.949073297
33264,6444001.513638214
33265,6665856.709239062
33266,6010814.102016922
33267,5990400.190069188
33268,6085267.704607642
33269,6848338.533598124
33270,6253984.50151184
33271,6611658.406142942
33272,5582979.705770538
33273,5514089.938742885
33274,6214120.481856744
33275,6343566.862956583
33276,6790692.797998456
33277,6333787.266840866
33278,5098556.231944915
33279,6218381.532801913
33280,6106669.98629702
33281,6550359.566723277
33282,6498442.340039057
33283,5667276.836512028
33284,6095133.003315959
33285,7757764.999750442
33286,6313369.027805482
33287,4367136.199812389
33288,7068730.720668629
33289,6212725.0925569665
33290,6898153.887494338
33291,5588944.051722495
33292,6545977.388147679
33293,5594299.697094135
33294,5880088.50479779
33295,5404393.05130749
33296,5355878.320832874
33297,6534084.682325309
33298,6438709.735634723
33299,7421518.910868402
33300,5022394.7432646
33301,6252894.053456011
33302,5568803.345240424
33303,7104150.138052465
33304,6925281.411142343
33305,6138811.005195162
33306,6176811.0437467415
33307,7132965.054226939
33308,5983394.05324266
33309,6009835.582576997
33310,7832122.889186114
33311,6409476.262618637
33312,5492611.423899866
33313,5250152.715196013
33314,6668169.911872333
33315,5993204.718218211
33316,6356343.717563539
33317,6427517.653116508
33318,6237295.876538212
33319,6084406.781956978
33320,7044334.602762117
33321,5717832.385154981
33322,5824519.957207414
33323,6282124.046221897
33324,6799557.267978594
33325,6974296.97877605
33326,5826740.080462682
33327,6368959.2383242985
33328,6617538.280186056
33329,7247269.691349751
33330,5200906.2560904175
33331,8043040.587884309
33332,5333342.234886879
33333,7379145.418383569
33334,5712973.580852655
33335,6982201.24396229
33336,7722933.248782941
33337,4724635.451402661
33338,7266228.151073405
33339,6049614.023014953
33340,5971975.258749204
33341,6328943.1405835645
33342,8318623.030335272
33343,6255029.029060303
33344,5737623.776369258
33345,6363366.446916619
33346,7104663.026407156
33347,7774511.350494593
33348,5996755.6890692
33349,6078933.82445793
33350,5093519.039374078
33351,6815363.286278479
33352,6170216.489015087
33353,6238263.208720435
33354,5964960.5404482195
33355,5744352.457381715
33356,5826740.080462682
33357,6816400.060753067
33358,4422512.910935254
33359,7105081.927528119
33360,4013226.69002159
33361,7028915.532796307
33362,3606109.267727863
33363,6419523.316011056
33364,6382515.99995679
33365,6565111.11428272
33366,7468839.149043865
33367,5667319.469302691
33368,6300302.972980372
33369,5520746.494755052
33370,5894604.280892775
33371,6724115.560485104
33372,5618080.128913099
33373,6286471.579301173
33374,5872832.449337933
33375,5904778.973601659
33376,6365835.667092743
33377,6404028.411333158
33378,8322009.367089331
33379,6089246.479778415
33380,6141717.496994904
33381,5808427.861192085
33382,5315368.670827156
33383,7029989.531550948
33384,6244526.452132124
33385,3536428.471422498
33386,7053435.991039593
33387,6406937.404604038
33388,6431807.392841847
33389,5554072.845030318
33390,6415229.751435961
33391,5343493.976279452
33392,6812146.347800408
33393,6440202.072104496
33394,4405822.204685772
33395,6600003.181537378
33396,7093662.31365619
33397,6533870.825499601
33398,5921528.878954061
33399,7322982.516405363
33400,7969636.818024466
33401,7164443.001605303
33402,3166740.0539175565
33403,6016842.1333961515
33404,7185230.4048630055
33405,6584168.164084193
33406,6122753.240746456
33407,6214120.481856744
33408,6706172.74667137
33409,7478199.767911615
33410,6246099.715525616
33411,5997632.00422124
33412,6869495.642854096
33413,5528675.15968725
33414,6190227.190715411
33415,8221421.681315509
33416,6853949.490542256
33417,5731989.810708243
33418,6386031.045521024
33419,6261238.868117491
33420,6501809.722307439
33421,6328407.06851185
33422,6080453.993709835
33423,5168093.861049295
33424,6626332.292836869
33425,5847587.061550443
33426,5900643.059427911
33427,8316627.480417107
33428,5699654.594902218
33429,5562338.182684133
33430,4221889.3619185155
33431,5417937.615137273
33432,6373921.925750197
33433,6132816.589515498
33434,7816809.990751214
33435,6001290.362072403
33436,4409099.26561092
33437,6039856.898789688
33438,5397707.04408175
33439,4288454.249152241
33440,5431821.273046925
33441,5397707.04408175
33442,6286985.667044788
33443,6308232.104182781
33444,7317196.762188399
33445,5554072.845030318
33446,6629554.445469387
33447,5417476.621190265
33448,6187514.229004591
33449,8291183.538253236
33450,6073434.181013508
33451,7333914.919037205
33452,6835666.784864869
33453,5903943.300635034
33454,6357851.373740338
33455,6288618.190250977
33456,6215136.652182157
33457,6132641.429622155
33458,3783167.146612736
33459,9001358.911453154
33460,6891602.694294589
33461,6589368.732166854
33462,5569539.104083863
33463,6090163.184227889
33464,6960498.209561004
33465,5807781.898608587
33466,6335891.205905783
33467,6014591.425493464
33468,6380565.967412154
33469,7043072.296240574
33470,5962952.262582021
33471,2318922.057121364
33472,7158411.207029352
33473,6672695.498121044
33474,6074995.049074731
33475,2637434.7922836756
33476,6192277.767973028
33477,6592865.285927529
33478,6064803.3609056175
33479,7066678.463487024
33480,6705717.367420626
33481,6461131.243283
33482,5341811.778285716
33483,7568032.804928409
33484,5944774.211659019
33485,7894581.5593742505
33486,7315010.102372683
33487,5942377.174886646
33488,7209095.495389008
33489,6747865.380080794
33490,7345138.679231958
33491,6338500.770310784
33492,6198203.4556005495
33493,6212062.17688726
33494,6258058.892173675
33495,6735826.217760026
33496,6355810.541531074
33497,7379427.646249114
33498,6749665.192856118
33499,6763263.106990196
33500,6384095.78199921
33501,6816308.63912974
33502,5934101.721506965
33503,6697469.93500275
33504,6363488.451875186
33505,6456255.614105808
33506,6805502.6891273195
33507,6577921.024613685
33508,6000003.859604252
33509,6141297.1323548
33510,7271326.2208110485
33511,6732415.937238543
33512,5717832.385154981
33513,7557226.5491181305
33514,5562338.182684133
33515,5562338.182684133
33516,5818554.872652085
33517,6502619.253650402
33518,6373103.461452788
33519,6370790.2739845235
33520,5690646.574666175
33521,5878617.424227891
33522,5340713.590644802
33523,5811523.712556946
33524,6138805.425422598
33525,6444459.113011525
33526,6709949.65936029
33527,6191236.461522434
33528,6221337.838527506
33529,3933777.6601411807
33530,5908837.022468819
33531,6137098.954871889
33532,5859175.518185196
33533,5889633.4756412525
33534,3831838.2471949337
33535,6283414.598540975
33536,6254837.2088614
33537,5133944.2763927905
33538,6374297.50905771
33539,6229758.884676688
33540,6785011.997710588
33541,7293788.5413107285
33542,7824377.703632972
33543,6585975.6872320725
33544,5550184.558903912
33545,6751280.836621979
33546,5920986.956593894
33547,6491190.202680303
33548,6585030.248493529
33549,6400393.20188488
33550,7710952.686503383
33551,6663343.162456552
33552,5759259.471483887
33553,5315535.665008276
33554,6132531.351848169
33555,7057086.908896816
33556,6002016.351120998
33557,6619772.969837039
33558,9218607.50511837
33559,6491854.686975089
33560,6360763.30927639
33561,2318922.057121364
33562,6270705.479124103
33563,6684296.965352039
33564,6177432.004270764
33565,5888106.013578957
33566,6641611.362206365
33567,6383007.144253948
33568,2308600.02709419
33569,5027508.539022217
33570,6905319.309015084
33571,2464703.6286108373
33572,5243617.102446259
33573,4592903.619753918
33574,6320625.175816379
33575,5717832.385154981
33576,5849935.213189058
33577,7011579.544060159
33578,7309360.672634298
33579,6291758.082276532
33580,6165477.871244543
33581,5907591.876665206
33582,6270994.888658735
33583,6541489.682184771
33584,6004449.346273466
33585,5844376.9097969085
33586,5669637.28893655
33587,6222753.965786979
33588,6711957.625835687
33589,7085683.425789561
33590,5149478.341732004
33591,6496948.986114176
33592,6139805.13275199
33593,5076773.20216261
33594,6554341.871386154
33595,4738003.304259076
33596,6501937.8909086045
33597,6201941.702818128
33598,5472961.219904398
33599,6352131.367859231
33600,5471716.476620898
33601,4376140.448437288
33602,5901445.649792443
33603,6465378.942751068
33604,5331200.658596488
33605,6126174.299405005
33606,6418147.53519965
33607,7144032.069213378
33608,6807629.105114399
33609,6523954.0795564735
33610,6486174.812678238
33611,6191752.094645289
33612,5692133.3445019955
33613,5332343.110174003
33614,5617812.069203588
33615,5353967.854618901
33616,6656797.474896003
33617,6018191.648183659
33618,6258636.22990309
33619,6609869.537973975
33620,5873284.090337185
33621,2318922.057121364
33622,6429380.644851697
33623,5893475.391372292
33624,6099554.673403291
33625,2469289.3165347907
33626,7101151.998161463
33627,5022394.7432646
33628,5432419.2442099545
33629,6352349.835406291
33630,6245242.876300983
33631,6622755.3576197075
33632,5690646.574666175
33633,5451151.236213628
33634,8049208.084310234
33635,6395321.480377612
33636,6085964.306143304
33637,4727117.066624465
33638,6211375.742829497
33639,6501546.69977937
33640,6442726.865790372
33641,6501063.888280809
33642,7055072.041682368
33643,4531871.780550724
33644,6308138.065153003
33645,6412612.4117082795
33646,6978240.665920148
33647,6303410.43937559
33648,5955221.279338007
33649,6194632.118851132
33650,5841187.286806608
33651,6241993.603265222
33652,6381066.622800427
33653,6285924.5789436335
33654,5756814.364180149
33655,5353967.854618901
33656,4992853.177797762
33657,5563330.922076328
33658,7074015.6530623045
33659,6558745.492436877
33660,4330445.959777877
33661,4717088.774327495
33662,6526537.895886144
